column,value,count,pct
job,admin.,10422,25.3
job,blue-collar,9254,22.47
job,technician,6743,16.37
job,services,3969,9.64
job,management,2924,7.1
job,retired,1720,4.18
job,entrepreneur,1456,3.54
job,self-employed,1421,3.45
job,housemaid,1060,2.57
job,unemployed,1014,2.46
job,student,875,2.12
job,unknown,330,0.8
marital,married,24928,60.52
marital,single,11568,28.09
marital,divorced,4612,11.2
marital,unknown,80,0.19
education,university.degree,12168,29.54
education,high.school,9515,23.1
education,basic.9y,6045,14.68
education,professional.course,5243,12.73
education,basic.4y,4176,10.14
education,basic.6y,2292,5.56
education,unknown,1731,4.2
education,illiterate,18,0.04
default,no,32588,79.12
default,unknown,8597,20.87
default,yes,3,0.01
housing,yes,21576,52.38
housing,no,18622,45.21
housing,unknown,990,2.4
loan,no,33950,82.43
loan,yes,6248,15.17
loan,unknown,990,2.4
contact,cellular,26144,63.47
contact,telephone,15044,36.53
month,may,13769,33.43
month,jul,7174,17.42
month,aug,6178,15.0
month,jun,5318,12.91
month,nov,4101,9.96
month,apr,2632,6.39
month,oct,718,1.74
month,sep,570,1.38
month,mar,546,1.33
month,dec,182,0.44
day_of_week,thu,8623,20.94
day_of_week,mon,8514,20.67
day_of_week,wed,8134,19.75
day_of_week,tue,8090,19.64
day_of_week,fri,7827,19.0
poutcome,nonexistent,35563,86.34
poutcome,failure,4252,10.32
poutcome,success,1373,3.33
y,no,36548,88.73
y,yes,4640,11.27
